url,Picture URL,Product Name,Model Name,Price in India,Total Ratings,Type,Rating,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Description,Display Size,Screen Type,Resolution Standard,No of USB Port,No of HDMI Port,Color,Speaker Output RMS,Number of Speakers,Resolution (pixels),Power Consumption,Width x Height x Depth (without stand),Weight (without stand),Width x Height x Depth (with stand),Contrast Ratio,Speaker Type,Brightness,other_info
https://gadgets.ndtv.com/vu-43-inch-led-ultra-hd-4k-tv-pixelight-43-uh-price-in-india-92067,https://i.gadgets360cdn.com/products/large/43-UH-416x272-1587367203.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Vu 43 Inches Ultra HD (4K) LED Smart TV (Pixelight 43-UH, Black)",43-UH,"₹ 22,999",18,Television,3.950980392,11,6,6,28,50," Display Size : 43 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 20W, Power Consumption : 110W, 0.5W (Standby), Dimensions : 970mm x 573mm x 71mm, Weight : 7.9kg, Constrast Ratio : 1000000:1 (Static) 1000000:1 (Dynamic), Brightness : 450 nits",43 inch,LED,4K,2,3,Black,20W,2,3840x2160,"110W, 0.5W (Standby)",970mm x 573mm x 71mm,7.9kg,970mm x 608mm x 213mm,1000000:1 (Static) 1000000:1 (Dynamic),Box Speaker,450 nits,"{'Wi-Fi Type': '802.11b,g,n', 'Supported Audio Formats': 'MP3, PCM, AC3, AAC, COOK, MP2', 'Picture Engine': 'Hi End Processor', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Stand Type': 'Wall Mount and Table Top Stand', 'Screen Mirroring': 'Yes', 'Processor': 'Dual Core', 'Battery Type': 'AAA', 'Number of Cores': 'dual-core', 'Supported App - Hotstar': 'No', 'Storage Capacity': '4GB', 'Audio Out': 'Optical, ARC, Headphone out', 'RAM': '1GB', 'Picture in Picture (PIP)': 'No', 'Smart Remote': 'Yes', 'Digital Noise Filter': 'Yes', 'Graphic Processor': 'Dual Core', 'NFC Support': 'No'}"
https://gadgets.ndtv.com/cloudwalker-43-inch-led-full-hd-tv-43sf04x-9575,https://i.gadgets360cdn.com/products/televisions/large/1548153367_832_cloudwalker_43-inch-led-full-hd-tv-43sf04x.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,CloudWalker Cloud TV 109cm (43 inch) Full HD LED Smart TV(43SF04X),43SF04X,"₹ 19,499",22,Television,3.871287129,9,0,9,55,27," Display Size : 43 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 20 W, Power Consumption : 75 W, 0.5 W (Standby), Dimensions : 970 mm x 570 mm x 80 mm, Weight : 7.4 Kg, Constrast Ratio : 3000:01:00 (Static) (Static).3000:1 (Typical) (Dynamic), Brightness : 300 nits",43 inch,LED,Full-HD,2,3,Black,20 W,2,1920x1080,"75 W, 0.5 W (Standby)",970 mm x 570 mm x 80 mm,7.4 Kg,970 mm x 620 mm x 215 mm,3000:01:00 (Static) (Static).3000:1 (Typical) (Dynamic),Box Speakers,300 nits,"{'Supported Audio Formats': 'MP3, M4A, WMA, AAC', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Stand Type': 'Table Top', 'Screen Mirroring': 'Yes', 'Processor': 'Quad-Core ARM Cortex Processor', 'Battery Type': 'AAA', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'PC Audio In': 'Yes', 'Storage Capacity': '8GB', 'PC D-sub': 'Yes', 'RAM': '1GB', 'Picture in Picture (PIP)': 'No', 'Smart Remote': 'Yes', 'Digital Noise Filter': 'Yes', 'Graphic Processor': 'Mali-450'}"
https://gadgets.ndtv.com/motorola-55-inch-led-ultra-hd-4k-tv-55sauhdm-price-in-india-91812,https://i.gadgets360cdn.com/products/large/motorola-65sauhdm-original-imafm59fztjjshhm-416x297-1584957753.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Motorola 55 Inches Ultra HD (4K) LED Smart TV (55SAUHDM, Black)",55SAUHDM,"₹ 39,999",23,Television,4.00990099,9,4,17,13,57," Display Size : 55 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 30W, Power Consumption : 150W, 0.5W (Standby), Dimensions : 1226.7mm x 747.0mm x 92mm, Weight : 11.1Kg, Constrast Ratio : 1300:1 (Static), Brightness : 400 nits",55 inch,LED,4K,2,3,Black,30W,2,3840x2160,"150W, 0.5W (Standby)",1226.7mm x 747.0mm x 92mm,11.1Kg,1226.7mm x 776.3mm x 225.0mm,1300:1 (Static),Box,400 nits,"{'Wi-Fi Type': '2.4GHz', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Digital Audio Output': 'Yes', 'Operating System Present': 'Yes', 'Stand Type': 'Table Top, Wall-mount', 'Screen Mirroring': 'Yes', 'Processor': 'CA53 Quad core, 1GHz', 'Battery Type': 'AAA', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'PC Audio In': 'No', 'Storage Capacity': '16GB', 'Audio Out': 'No', 'PC D-sub': 'No', 'RAM': '2.25GB', 'Smart Remote': 'Yes', 'Digital Noise Filter': 'Yes', 'Graphic Processor': 'Mali450 Quad core', 'App Store Type': 'Google App Store'}"
https://gadgets.ndtv.com/motorola-50-inch-led-ultra-hd-4k-tv-50sauhdm-price-in-india-91811,https://i.gadgets360cdn.com/products/large/motorola-65sauhdm-original-imafm59fztjjshhm-416x297-1584956541.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Motorola 50 Inches Ultra HD (4K) LED Smart TV (50SAUHDM, Black)",50SAUHDM,"₹ 34,999","1,094",Television,3.950980392,12,4,10,22,53," Display Size : 50 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 30W, Power Consumption : 120W, 0.5W (Standby), Dimensions : 1112.5mm x 681.2mm x 92mm, Weight : 9.8Kg, Constrast Ratio : 4000:1 (Static), Brightness : 280 nits",50 inch,LED,4K,2,3,Black,30W,2,3840x2160,"120W, 0.5W (Standby)",1112.5mm x 681.2mm x 92mm,9.8Kg,1112.5mm x 711.2mm x 225.0mm,4000:1 (Static),Box,280 nits,"{'Wi-Fi Type': '2.4GHz', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Digital Audio Output': 'Yes', 'Operating System Present': 'Yes', 'Stand Type': 'Table Top, Wall-mount', 'Screen Mirroring': 'Yes', 'Processor': 'CA53 Quad core, 1GHz', 'Battery Type': 'AAA', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'PC Audio In': 'No', 'Storage Capacity': '16GB', 'Audio Out': 'No', 'PC D-sub': 'No', 'RAM': '2.25GB', 'Smart Remote': 'Yes', 'Digital Noise Filter': 'Yes', 'Graphic Processor': 'Mali450 Quad core', 'App Store Type': 'Google App Store'}"
https://gadgets.ndtv.com/marq-by-flipkart-65-inch-led-ultra-hd-4k-tv-65sauhd-price-in-india-91808,https://i.gadgets360cdn.com/products/large/marq-by-flipkart-65sauhd-original-imafm59fn624etpf-416x267-1584786926.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"MarQ by Flipkart 65 Inches Ultra HD (4K) LED Smart TV (65SAUHD, Grey)",65SAUHD,"₹ 64,999",91,Television,4.306930693,7,2,5,21,65," Display Size : 65 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Grey, Speaker Output : 20W, Power Consumption : 230 W, 0.5 W (Standby, Dimensions : 1454.7mm x 837.1mm x 104.4mm, Weight : 21.5kg, Constrast Ratio : 1200:01:00 (Static), Brightness : 550 nits",65 inch,LED,4K,2,3,Grey,20W,2,3840x2160,"230 W, 0.5 W (Standby",1454.7mm x 837.1mm x 104.4mm,21.5kg,1454.7mm x 892.4mm x 281.7mm,1200:01:00 (Static),Box Speaker,550 nits,"{'Wi-Fi Type': '2.4 GHz&5GHz | IEEE 802.11 a/b/g/n/ac', 'Supported Audio Formats': 'MP3, WMA, M4A, AAC, MP2, PCM, MPEG', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'No', 'Digital Audio Output': 'Yes', 'Stand Type': 'Wall Mount and Desktop Stand', 'Screen Mirroring': 'Yes', 'Processor': 'Quad Core', 'Battery Type': 'AAA', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'PC Audio In': 'No', 'Storage Capacity': '16GB', 'PC D-sub': 'No', 'RAM': '2.5GB', 'Picture in Picture (PIP)': 'No', 'Smart Remote': 'Yes', 'Digital Noise Filter': 'Yes', 'App Store Type': 'Google Play', 'NFC Support': 'No', 'Other Power Features': 'Power off/Shut down'}"
https://gadgets.ndtv.com/marq-by-flipkart-65-inch-led-ultra-hd-4k-tv-dolby-65hsuhd-price-in-india-91870,https://i.gadgets360cdn.com/products/large/marq-by-flipkart-65hsuhd-original-imafdb583xkaq3av-416x267-1585651080.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"MarQ by Flipkart 65 Inches Ultra HD (4K) LED Smart TV (Dolby 65HSUHD, Black)",65HSUHD,"₹ 64,999","1,001",Television,4.274509804,5,3,8,24,61," Display Size : 65 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 30W, Power Consumption : 165W, 0.5W (Standby), Dimensions : 1460mm x 847mm x 76mm, Weight : 19.6kg, Constrast Ratio : 4000:01:00 (Static), Brightness : 350 nits",65 inch,LED,4K,2,3,Black,30W,2,3840x2160,"165W, 0.5W (Standby)",1460mm x 847mm x 76mm,19.6kg,1460mm x 916mm x 311mm,4000:01:00 (Static),Box Speaker,350 nits,"{'Supported Audio Formats': 'MP3, WMA, M4A, AAC, MP2, PCM, MPEG', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Digital Audio Output': 'Yes', 'Stand Type': 'Wall Mount and Desktop Stand', 'Screen Mirroring': 'Yes', 'Battery Type': 'AAA', 'Number of Cores': 'dual-core', 'Supported App - Hotstar': 'No', 'PC Audio In': 'No', 'Storage Capacity': '4GB', 'PC D-sub': 'No', 'RAM': '2GB', 'Composite In (Audio Video Cable)': 'No', 'Picture in Picture (PIP)': 'No', 'Smart Remote': 'No', 'Digital Noise Filter': 'Yes', 'App Store Type': 'Vewd', 'NFC Support': 'No'}"
https://gadgets.ndtv.com/motorola-75-inch-led-ultra-hd-4k-tv-75sauhdm-price-in-india-91825,https://i.gadgets360cdn.com/products/large/motorola-65sauhdm-original-imafm59fztjjshhm-416x297-1585046699.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Motorola 75 Inches Ultra HD (4K) LED Smart TV (75SAUHDM, Black)",75SAUHDM,"₹ 119,999",15,Television,3.366336634,40,0,0,0,60," Display Size : 75 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 30W, Power Consumption : 290W, 0.5W (Standby), Dimensions : 1677.8mm x 961mm x 93.9mm, Weight : 35.1Kg, Constrast Ratio : 1100:1 (Static), Brightness : 450 nits",75 inch,LED,4K,2,3,Black,30W,2,3840x2160,"290W, 0.5W (Standby)",1677.8mm x 961mm x 93.9mm,35.1Kg,1677.8mm x 1019.9mm x 335mm,1100:1 (Static),Box,450 nits,"{'Wi-Fi Type': '2.4GHz', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Digital Audio Output': 'Yes', 'Operating System Present': 'Yes', 'Stand Type': 'Table Top', 'Screen Mirroring': 'Yes', 'Processor': 'CA53 Quad Core, 1GHz', 'Battery Type': 'AAA', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'PC Audio In': 'No', 'Storage Capacity': '16GB', 'Audio Out': 'No', 'PC D-sub': 'No', 'RAM': '2.25GB', 'Smart Remote': 'Yes', 'Digital Noise Filter': 'Yes', 'Graphic Processor': 'Mali450 Quad Core', 'App Store Type': 'Google App Store'}"
https://gadgets.ndtv.com/nokia-43-inch-ultra-hd-tv-4k-price-in-india-94096,https://i.gadgets360cdn.com/products/large/nokia-smart-tv-43-db-1200x675-1591247626.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Nokia 43 Inches Ultra HD (4K) LED Smart Android TV (43CAUHDN, Black)",43CAUHDN,"₹ 31,999","1,066",Television,4.138613861,9,3,7,23,58," Display Size : 43 inch, Screen Type : LED, Resolution : 4K, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 24 W, Power Consumption : 120 W, 0.5 W (Standby), Dimensions : 962.5x587.5x99.1mm, Weight : 9.3, Constrast Ratio : 1100:1 (Static), Brightness : 300 nits",43 inch,LED,4K,2,3,Black,24 W,2,,"120 W, 0.5 W (Standby)",962.5x587.5x99.1mm,9.3,,1100:1 (Static),Box,300 nits,"{'Supported Audio Formats': 'MP3, WMA, M4A, AAC, MP2, PCM, MPEG', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Digital Audio Output': 'Yes', 'Operating System Present': 'Yes', 'Stand Type': 'Ribbon Pedestal', 'Screen Mirroring': 'Yes', 'Battery Type': 'AAA', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'Storage Capacity': '16GB', 'RAM': '2.25GB', 'Smart Remote': 'No', 'Digital Noise Filter': 'Yes', 'Graphic Processor': 'Mali 450', 'Launched': '4th June 2020', 'App Store Type': 'Google Play Store', 'NFC Support': 'No', 'Picture And Picture (PAP)': 'No', 'Remote Charger': 'No'}"
https://gadgets.ndtv.com/blaupunkt-55-inch-led-ultra-hd-tv-bla55au680-9972,https://i.gadgets360cdn.com/products/televisions/large/1548153766_832_blaupunkt_55-inch-led-ultra-hd-tv-bla55au680.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Blaupunkt 55 Inches Ultra HD LED Smart TV (BLA55AU680),BLA55AU680,"₹ 33,999",685,Television,4.137254902,11,4,4,19,63," Display Size : 55 inch, Screen Type : LED, Resolution : Ultra-HD, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 60 W, Power Consumption : 115 W, 0.5 W (Standby), Dimensions : 1245 mm x 790 mm x 100 mm, Weight : 13.8 kg, Constrast Ratio : 6500 : 1 (Static), Brightness : 400 cd/m",55 inch,LED,Ultra-HD,2,3,Black,60 W,4,3840x2160,"115 W, 0.5 W (Standby)",1245 mm x 790 mm x 100 mm,13.8 kg,1245 mm x 848 mm x 100 mm,6500 : 1 (Static),In-built Soundbar,400 cd/m,"{'Wi-Fi Type': '802.11b/g/n, 2.4 GHz', 'Supported Audio Formats': 'MP3, WMA, AAC', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes', 'Processor': 'Cortex-A53 Quad Core 1.5 GHz', 'Battery Type': 'AAA', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'PC Audio In': 'Yes', 'Storage Capacity': '8GB', 'Audio Out': 'No', 'PC D-sub': 'No', 'RAM': '1GB', 'Digital Noise Filter': 'No', 'Graphic Processor': 'Mali-450MP Penta Core 750 MHz', 'NFC Support': 'No'}"
https://gadgets.ndtv.com/sansui-40-inch-led-full-hd-tv-pro-view-40vaofhds-40nvaofhds-price-in-india-91902,https://gadgets.ndtv.com/static/icons/tv-icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Sansui 40 Inches Full HD LED Smart TV (Pro View 40VAOFHDS / 40NVAOFHDS, Black)",40VAOFHDS / 40NVAOFHDS,"₹ 16,499","1,015",Television,4.297029703,5,2,7,26,60," Display Size : 40 inch, Screen Type : LED, Resolution : , No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20W, Power Consumption : 85W, 0.5W (Standby), Dimensions : 915mm x 540mm x 95mm, Weight : 6.34kg, Constrast Ratio : 3000:1 (Static), Brightness : 320 nits",40 inch,LED,,2,2,Black,20W,2,1920x1080,"85W, 0.5W (Standby)",915mm x 540mm x 95mm,6.34kg,915mm x 590mm x 230mm,3000:1 (Static),Box,320 nits,"{'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Digital Audio Output': 'Yes', 'Operating System Present': 'Yes', 'Stand Type': 'Table Top', 'Screen Mirroring': 'Yes', 'Processor': 'Quad Core', 'Battery Type': 'AAA', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'PC Audio In': 'No', 'Storage Capacity': '8GB', 'Audio Out': 'No', 'PC D-sub': 'No', 'RAM': '1GB', 'Smart Remote': 'No', 'Digital Noise Filter': 'Yes', 'Graphic Processor': 'Penta Core Mali-450', 'Picture And Picture (PAP)': 'No'}"
https://gadgets.ndtv.com/motorola-43-inch-full-hd-tv-price-in-india-91225,https://i.gadgets360cdn.com/products/large/motorola-43-inch-tv-1065x800-1571741963.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Motorola 43 Inches Full HD TV (43SAFHDM, Black)",43SAFHDM,"₹ 24,999","1,211",Television,3.930693069,12,5,9,22,52," Display Size : 43 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20W, Power Consumption : 74 W, 0.5 W (Standby), Dimensions : 958.2 x 578.6 x 90.5, Weight : 6.85, Constrast Ratio : 1200:1, Brightness : 350",43 inch,LED,Full-HD,2,2,Black,20W,2,,"74 W, 0.5 W (Standby)",958.2 x 578.6 x 90.5,6.85,958.2 x 608.7 x 190.0,1200:1,Box,350,"{'Wi-Fi Type': '2.4GHz', 'Picture Engine': 'No', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Digital Audio Output': 'Yes', 'Operating System Present': 'Yes', 'Stand Type': 'Table Top, Wall-mount', 'Screen Mirroring': 'Yes', 'Processor': 'ARM CA53', 'Battery Type': 'AAA', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'Storage Capacity': '8GB', 'Audio Out': 'No', 'RAM': '1GB', 'Smart Remote': 'Yes', 'Digital Noise Filter': 'Yes', 'Graphic Processor': 'Mali470MP3', 'Launched': 'September 2019', 'App Store Type': 'Google App Store'}"
https://gadgets.ndtv.com/blaupunkt-32-inch-led-hd-ready-tv-bla32as460-9966,https://i.gadgets360cdn.com/products/televisions/large/1548153758_832_blaupunkt_32-inch-led-hd-ready-tv-bla32as460.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Blaupunkt 32 Inches HD Ready LED Smart TV (BLA32AS460),BLA32AS460,"₹ 14,999",962,Television,4.26,9,2,4,19,65," Display Size : 32 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 30 W, Power Consumption : 50 W, 0.5 W (Standby), Dimensions : 739 mm x 440 mm x 65 mm, Weight : 3.9 kg, Constrast Ratio : 4000:1 (Static), Brightness : 250 cd/m",32 inch,LED,HD-Ready,2,3,Black,30 W,2,1366x768,"50 W, 0.5 W (Standby)",739 mm x 440 mm x 65 mm,3.9 kg,739 mm x 470 mm x 65 mm,4000:1 (Static),Flat Panel,250 cd/m,"{'Wi-Fi Type': '802.11b/g/n, 2.4 GHz', 'Supported Audio Formats': 'MP3, WMA, AAC', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes', 'Processor': 'Cortex-A53 Quad Core 1.5 GHz', 'Battery Type': 'AAA', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'PC Audio In': 'Yes', 'Storage Capacity': '8GB', 'Audio Out': 'Yes', 'PC D-sub': 'No', 'RAM': '1GB', 'Digital Noise Filter': 'No', 'Graphic Processor': 'Mali-450MP Penta Core 750 MHz', 'NFC Support': 'No'}"
https://gadgets.ndtv.com/intex-32-inch-led-hd-ready-tv-avoir-32smart-splash-plus-9958,https://i.gadgets360cdn.com/products/televisions/large/1548153750_832_intex_32-inch-led-hd-ready-tv-avoir-32smart-splash-plus.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Intex 32 Inches HD Ready LED Smart TV (AVOIR 32SMART SPLASH PLUS, Black)",AVOIR 32SMART SPLASH PLUS,"₹ 9,999",796,Television,4.078431373,7,4,9,31,50," Display Size : 32 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20 W, Power Consumption : 55 W, 0.45 W (Standby), Dimensions : , Weight : 4.53 kg, Constrast Ratio : Mega Static, Brightness : 250 nits",32 inch,LED,HD-Ready,2,2,Black,20 W,2,1366x768,"55 W, 0.45 W (Standby)",,4.53 kg,2.0 cm x 3.8 cm x 19.5 cm,Mega Static,,250 nits,"{'Wi-Fi Type': 'support 802.11 b/g/n', 'Supported Audio Formats': 'Audio Codec: AC3 Dolby Digital, EAC3, HE-AAC, AAC, MP2, MP3, PCM, DTS, DTS-HD, DTS Express, WMA, apt-X', 'Supported App - Youtube': 'Yes', 'Digital Audio Output': 'No', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes', 'Processor': 'Dual Core', 'Battery Type': 'AAA', 'Number of Cores': 'dual-core', 'PC Audio In': 'Yes', 'Storage Capacity': '8GB', 'Audio Out': 'Yes', 'PC D-sub': 'Yes', 'RAM': '1GB', 'Smart Remote': 'Yes', 'Digital Noise Filter': 'Yes', 'Graphic Processor': 'Quad Core', 'NFC Support': 'No', 'Picture And Picture (PAP)': 'No'}"
https://gadgets.ndtv.com/motorola-32-inch-hd-tv-price-in-india-91227,https://i.gadgets360cdn.com/products/large/motorola-32-inch-tv-1070x800-1571744830.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Motorola 32 Inches HD TV (32SAFHDM, Black)",32SAFHDM,"₹ 14,499",53,Television,4.277227723,8,2,2,26,62," Display Size : 32 inch, Screen Type : LED, Resolution : HD-Ready, No.of USB Ports : 2, No.of HDMI Ports : 2, Color : Black, Speaker Output : 20W, Power Consumption : 60 W, 0.5 W (Standby), Dimensions : 720.4 x 447.6 x 88.06, Weight : 3.85, Constrast Ratio : 1200:1, Brightness : 300",32 inch,LED,HD-Ready,2,2,Black,20W,2,,"60 W, 0.5 W (Standby)",720.4 x 447.6 x 88.06,3.85,720.4 x 474.51 x 182.0,1200:1,Box,300,"{'Wi-Fi Type': '2.4GHz', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Digital Audio Output': 'Yes', 'Operating System Present': 'Yes', 'Stand Type': 'Table Top, Wall-mount', 'Screen Mirroring': 'Yes', 'Processor': 'ARM CA53', 'Battery Type': 'AAA', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'Storage Capacity': '8GB', 'Audio Out': 'No', 'RAM': '1GB', 'Smart Remote': 'Yes', 'Digital Noise Filter': 'Yes', 'Graphic Processor': 'Mali470MP3', 'Launched': 'September 2019', 'App Store Type': 'Google App Store', 'Picture And Picture (PAP)': 'No'}"
https://gadgets.ndtv.com/blaupunkt-49-inch-led-ultra-hd-tv-bla49au680-9970,https://i.gadgets360cdn.com/products/televisions/large/1548153764_832_blaupunkt_49-inch-led-ultra-hd-tv-bla49au680.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Blaupunkt 49 Inches Ultra HD LED Smart TV (BLA49AU680),BLA49AU680,"₹ 28,999",48,Television,4.465346535,6,2,2,15,75," Display Size : 49 inch, Screen Type : LED, Resolution : Ultra-HD, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 60 W, Power Consumption : 105 W, 0.5 W (Standby), Dimensions : 1110 mm x 713 mm x 95 mm, Weight : 10.8 kg, Constrast Ratio : 6500 : 1 (Static), Brightness : 350 cd/m",49 inch,LED,Ultra-HD,2,3,Black,60 W,4,3840x2160,"105 W, 0.5 W (Standby)",1110 mm x 713 mm x 95 mm,10.8 kg,1110 mm x 770 mm x 95 mm,6500 : 1 (Static),In-built Soundbar,350 cd/m,"{'Wi-Fi Type': '802.11b/g/n, 2.4 GHz', 'Supported Audio Formats': 'MP3, WMA, AAC', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes', 'Processor': 'Cortex-A53 Quad Core 1.5 GHz', 'Battery Type': 'AAA', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'PC Audio In': 'Yes', 'Storage Capacity': '8GB', 'Audio Out': 'No', 'PC D-sub': 'No', 'RAM': '1GB', 'Digital Noise Filter': 'No', 'Graphic Processor': 'Mali-450MP Penta Core 750 MHz', 'NFC Support': 'No'}"
https://gadgets.ndtv.com/blaupunkt-50-inch-led-full-hd-tv-bla50as570-9971,https://i.gadgets360cdn.com/products/televisions/large/1548153765_832_blaupunkt_50-inch-led-full-hd-tv-bla50as570.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,Blaupunkt 50 Inches Full HD LED Smart TV (BLA50AS570),BLA50AS570,"₹ 28,999",10,Television,4.356435644,10,0,0,20,70," Display Size : 50 inch, Screen Type : LED, Resolution : Full-HD, No.of USB Ports : 2, No.of HDMI Ports : 3, Color : Black, Speaker Output : 30 W, Power Consumption : 105 W, 0.5 W (Standby), Dimensions : 1140 mm x 660 mm x 75 mm, Weight : 9.4 kg, Constrast Ratio : 4000:1 (Static), Brightness : 300 cd/m",50 inch,LED,Full-HD,2,3,Black,30 W,2,1920x1080,"105 W, 0.5 W (Standby)",1140 mm x 660 mm x 75 mm,9.4 kg,1140 mm x 715 mm x 75 mm,4000:1 (Static),Box Speakers Plus Detachable Soundbar,300 cd/m,"{'Wi-Fi Type': '802.11b/g/n, 2.4 GHz', 'Supported Audio Formats': 'MP3, WMA, AAC', 'Supported App - Youtube': 'Yes', 'Supported App - Netflix': 'Yes', 'Operating System Present': 'Yes', 'Screen Mirroring': 'Yes', 'Processor': 'Cortex-A53 Quad Core 1.5 GHz', 'Battery Type': 'AAA', 'Number of Cores': 'quad-core', 'Supported App - Hotstar': 'Yes', 'PC Audio In': 'Yes', 'Storage Capacity': '8GB', 'Audio Out': 'No', 'PC D-sub': 'No', 'RAM': '1GB', 'Digital Noise Filter': 'No', 'Graphic Processor': 'Mali-450MP Penta Core 750 MHz', 'NFC Support': 'No'}"
