url,Picture URL,Product Name,Price in India,Type,Total Ratings,Rating,1 Stars,2 Stars,3 Stars,4 Stars,5 Stars,Description,Front camera,Screen size (inches),Rear camera,Wi-Fi,Internal storage,Resolution,Operating system,Processor,RAM,NFC,Expandable storage Tablet,Processor make,Weight (g),Dimensions (mm),Battery capacity (mAh),Expandable storage up to (GB),Bluetooth version,Colours,Pixels per inch (PPI)
https://gadgets.ndtv.com/asus-zenpad-10-z300c-2676,https://cdn.gadgets360.com/content/assets/products/asus-zenpad-10-z300c-2676_960X480_1433166659.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 10.1 Internal Storage : 8GB Resolution : 1280x800 pixels Operating system : Android 5.0 Processor : 1.2GHz quad-core RAM : 1GB Processor Manufacturer : Intel Atom x3-C3200 Weight : 500 Dimensions : 251.60 x 172.00 x 7.90 Battery capacity :  PPI : ,0.3-megapixel,10.1,2-megapixel,Yes,8GB,1280x800 pixels,Android 5.0,1.2GHz quad-core,1GB,No,microSD,Intel Atom x3-C3200,500,251.60 x 172.00 x 7.90,,64,4,"Black, White, Aurora Metallic",
https://gadgets.ndtv.com/alcatel-one-touch-tab-7-hd-1651,https://drop.ndtv.com/TECH/product_database/images/531201433125PM_635_alcatel_one_touch_tab_7_hd.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 4GB Resolution : 1280x800 pixels Operating system : Android 4.1 Processor : 1.6GHz dual-core RAM : 1GB Processor Manufacturer : Rockchip RK3066 Weight : 350 Dimensions : 125.00 x 191.00 x 9.10 Battery capacity : 3300 PPI : 216,0.3-megapixel,7,2-megapixel,Yes,4GB,1280x800 pixels,Android 4.1,1.6GHz dual-core,1GB,No,microSD,Rockchip RK3066,350,125.00 x 191.00 x 9.10,3300,32,2,,216
https://gadgets.ndtv.com/lenovo-tab-4-8-4038,https://drop.ndtv.com/TECH/product_database/images/227201732010PM_635_lenovo_tab_4_8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,2.97029703,0,0,100,0,0, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 800x1280 pixels Operating system : Android 7.0 Processor : 1.4GHz quad-core RAM : 2GB Processor Manufacturer : Qualcomm Snapdragon 425 Weight : 310 Dimensions : 211.00 x 124.00 x 8.20 Battery capacity : 4850 PPI : ,2-megapixel,8,5-megapixel,Yes,16GB,800x1280 pixels,Android 7.0,1.4GHz quad-core,2GB,No,microSD,Qualcomm Snapdragon 425,310,211.00 x 124.00 x 8.20,4850,128,4,"Slate Black, Polar White",
https://gadgets.ndtv.com/acer-iconia-a3-a20-1861,https://drop.ndtv.com/TECH/product_database/images/8182014110122AM_635_acer_iconia_a3_a20.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,2.97029703,0,0,100,0,0, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 10.1 Internal Storage : 16GB Resolution : 1280x800 pixels Operating system : Android 4.4 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer : MediaTek MT8127 Weight : 540 Dimensions : 171.00 x 265.00 x 8.90 Battery capacity : 5700 PPI : ,2-megapixel,10.1,5-megapixel,Yes,16GB,1280x800 pixels,Android 4.4,1.3GHz quad-core,1GB,No,microSD,MediaTek MT8127,540,171.00 x 265.00 x 8.90,5700,32,4,,
https://gadgets.ndtv.com/asus-memo-pad-10-me103k-2093,https://drop.ndtv.com/TECH/product_database/images/1027201463118PM_635_asus_memo_pad_10_me103k.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 10.1 Internal Storage : 8GB Resolution : 1280x800 pixels Operating system : Android 4.4 Processor : 1.5GHz quad-core RAM : 1GB Processor Manufacturer : Qualcomm Snapdragon S4 Pro Weight : 525 Dimensions : 256.00 x 174.00 x 9.90 Battery capacity :  PPI : 149,0.3-megapixel,10.1,2-megapixel,Yes,8GB,1280x800 pixels,Android 4.4,1.5GHz quad-core,1GB,No,microSD,Qualcomm Snapdragon S4 Pro,525,256.00 x 174.00 x 9.90,,64,4,,149
https://gadgets.ndtv.com/lenovo-tab-2-a7-20-3036,https://drop.ndtv.com/TECH/product_database/images/1015201520220PM_635_lenovo_tab_2_a7_20.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Lenovo Tab 2 A7-20 Tablet (8GB, 7 Inches, WI-FI, Ebony)","₹ 5,020",Tablet,186,4.059405941,6,4,13,28,49, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 600x1024 pixels Operating system : Android 4.4 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 3450 PPI : ,0.3-megapixel,7,2-megapixel,Yes,8GB,600x1024 pixels,Android 4.4,1.3GHz quad-core,1GB,No,microSD,,,,3450,32,4,Black,
https://gadgets.ndtv.com/geeksphone-galaxy-tab-active-lte-1953,https://drop.ndtv.com/TECH/product_database/images/94201463134PM_635_samsung_galaxy_tab_active_lte.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 1.2-megapixel Rear Camera : 3.1-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 1280x800 pixels Operating system : Android 4.4 Processor : 1.2GHz quad-core RAM : 1.5GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity : 4450 PPI : ,1.2-megapixel,8,3.1-megapixel,Yes,16GB,1280x800 pixels,Android 4.4,1.2GHz quad-core,1.5GB,No,microSD,,,,4450,64,,,
https://gadgets.ndtv.com/samsung-galaxy-tab-3-10-1-1546,https://drop.ndtv.com/TECH/product_database/images/418201460523PM_635_samsung_galaxy_tab_3_10_1.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung Galaxy Tab 3 GT-P5210ZWYXAR Tablet (16GB, 10.1 Inches, WI-FI, White)","₹ 65,285",Tablet,939,4.24,8,3,7,16,65, Front Camera : 1.3-megapixel Rear Camera : 3-megapixel Screen size : 10.1 Internal Storage : 16GB Resolution : 1280x800 pixels Operating system : Android 4.2 Processor : 1.6GHz dual-core RAM : 1GB Processor Manufacturer : Intel Atom Clover Trail+ (Z2560) Weight :  Dimensions :  Battery capacity : 6800 PPI : ,1.3-megapixel,10.1,3-megapixel,Yes,16GB,1280x800 pixels,Android 4.2,1.6GHz dual-core,1GB,No,microSD,Intel Atom Clover Trail+ (Z2560),,,6800,64,,White,
https://gadgets.ndtv.com/huawei-mediapad-m2-10-0-3206,https://drop.ndtv.com/TECH/product_database/images/16201621406PM_635_huawei_mediapad_10.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 5-megapixel Rear Camera : 13-megapixel Screen size : 10.1 Internal Storage : 16GB Resolution : 1200x1920 pixels Operating system : Android 5.1 Processor : 2GHz octa-core RAM : 2GB Processor Manufacturer : Kirin 930 Weight : 500 Dimensions : 239.80 x 172.70 x 7.30 Battery capacity : 6660 PPI : ,5-megapixel,10.1,13-megapixel,Yes,16GB,1200x1920 pixels,Android 5.1,2GHz octa-core,2GB,No,microSD,Kirin 930,500,239.80 x 172.70 x 7.30,6660,128,,"Gold, Silver",
https://gadgets.ndtv.com/apple-ipad-air-2-wi-fi-2064,https://drop.ndtv.com/TECH/product_database/images/10172014123206AM_635_apple_ipad_air_2_wifi_apple.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 1.2-megapixel Rear Camera : 8-megapixel Screen size : 9.7 Internal Storage : 16GB Resolution : 1536x2048 pixels Operating system : iOS 8.1 Processor : 1.5GHz dual-core RAM : 2GB Processor Manufacturer : Apple A8X Weight : 437 Dimensions : 240.00 x 169.50 x 6.10 Battery capacity :  PPI : 264,1.2-megapixel,9.7,8-megapixel,Yes,16GB,1536x2048 pixels,iOS 8.1,1.5GHz dual-core,2GB,No,,Apple A8X,437,240.00 x 169.50 x 6.10,,,4.2,"Silver, Gold, Space Gray",264
https://gadgets.ndtv.com/lava-etab-xtron-plus-1531,https://drop.ndtv.com/TECH/product_database/images/414201465746PM_635_lava_etab_xtron_plus.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0.9900990099,100,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 1024x600 pixels Operating system : Android 4.2 Processor : 1.5GHz dual-core RAM : 1GB Processor Manufacturer : Cortex A9 Weight : 350 Dimensions : 131.00 x 184.00 x 12.00 Battery capacity : 3700 PPI : ,0.3-megapixel,7,2-megapixel,Yes,8GB,1024x600 pixels,Android 4.2,1.5GHz dual-core,1GB,No,microSD,Cortex A9,350,131.00 x 184.00 x 12.00,3700,32,,Silver,
https://gadgets.ndtv.com/asus-memo-pad-7-me572c-1938,https://drop.ndtv.com/TECH/product_database/images/93201473615PM_635_asus_memo_pad_7_me572c.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 1080x1920 pixels Operating system : Android Processor : 1.83GHz quad-core RAM : 2GB Processor Manufacturer : Intel Atom Weight : 269 Dimensions : 114.00 x 200.00 x 8.30 Battery capacity :  PPI : 323,2-megapixel,7,5-megapixel,Yes,16GB,1080x1920 pixels,Android,1.83GHz quad-core,2GB,No,microSD,Intel Atom,269,114.00 x 200.00 x 8.30,,64,4,"Burgundy Red, Champagne Gold, Gentle Black",323
https://gadgets.ndtv.com/toshiba-wt8-b-2203,https://cdn.gadgets360.com/content/assets/products/toshiba-wt8-b-2203_960X480_1438858092.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 1.2-megapixel Rear Camera : 5-megapixel Screen size : 8 Internal Storage : 32GB Resolution : 800x1280 pixels Operating system : Windows 8.1 Processor : 1.33GHz quad-core RAM : 1GB Processor Manufacturer : Intel Atom Z3735G Weight : 381 Dimensions : 210.70 x 132.00 x 9.40 Battery capacity : 3788 PPI : ,1.2-megapixel,8,5-megapixel,Yes,32GB,800x1280 pixels,Windows 8.1,1.33GHz quad-core,1GB,No,microSD,Intel Atom Z3735G,381,210.70 x 132.00 x 9.40,3788,64,,Satin Gold,
https://gadgets.ndtv.com/amazon-kindle-fire-hdx-8-9-lte-2014-1991,https://drop.ndtv.com/TECH/product_database/images/9182014100745AM_635_amazon_kindle_fire_8_9_lte_2014.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.9-megapixel Rear Camera : 8-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 2560x1600 pixels Operating system : Fire OS 4.0 Processor : 2.5GHz quad-core RAM :  Processor Manufacturer :  Weight : 389 Dimensions : 158.00 x 231.00 x 7.80 Battery capacity :  PPI : 339,0.9-megapixel,8,8-megapixel,Yes,16GB,2560x1600 pixels,Fire OS 4.0,2.5GHz quad-core,,No,,,389,158.00 x 231.00 x 7.80,,,,,339
https://gadgets.ndtv.com/dell-venue-8-2014-1661,https://drop.ndtv.com/TECH/product_database/images/62201442709PM_635_dell_venue_8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,3.96039604,0,0,0,100,0, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 1920x1200 pixels Operating system : Android 4.4 Processor : 2.1GHz dual-core RAM : 1GB Processor Manufacturer : Intel Atom (Z3480) Merrifield Weight :  Dimensions : 130.00 x 216.00 x 8.95 Battery capacity : 4550 PPI : ,2-megapixel,8,5-megapixel,Yes,16GB,1920x1200 pixels,Android 4.4,2.1GHz dual-core,1GB,No,microSD,Intel Atom (Z3480) Merrifield,,130.00 x 216.00 x 8.95,4550,64,4,"Red, Black",
https://gadgets.ndtv.com/alcatel-one-touch-pop-7s-1650,https://drop.ndtv.com/TECH/product_database/images/531201430139PM_635_alcatel_one_touch_pop_7s.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 3-megapixel Screen size : 7 Internal Storage : 4GB Resolution : 1024x600 pixels Operating system : Android 4.3 Processor : 1.2GHz quad-core RAM : 1GB Processor Manufacturer : Qualcomm MSM8926 Weight : 279 Dimensions : 113.00 x 192.00 x 9.00 Battery capacity : 3240 PPI : 170,0.3-megapixel,7,3-megapixel,Yes,4GB,1024x600 pixels,Android 4.3,1.2GHz quad-core,1GB,No,microSD,Qualcomm MSM8926,279,113.00 x 192.00 x 9.00,3240,32,4,,170
https://gadgets.ndtv.com/samsung-galaxy-w-1652,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 8-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 1280x720 pixels Operating system : Android 4.3 Processor : 1.2GHz quad-core RAM : 1.5GB Processor Manufacturer :  Weight :  Dimensions :  Battery capacity :  PPI : ,2-megapixel,7,8-megapixel,Yes,16GB,1280x720 pixels,Android 4.3,1.2GHz quad-core,1.5GB,No,microSD,,,,,64,,,
https://gadgets.ndtv.com/croma-1179-1814,https://gadgets.ndtv.com/static/icons/tablet_icon.png?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 2-megapixel Screen size : 8 Internal Storage : 32GB Resolution : 1280x800 pixels Operating system : Windows 8.1 Processor : 1.33GHz quad-core RAM : 2GB Processor Manufacturer : Intel Atom Z3735D Weight :  Dimensions :  Battery capacity : 5000 PPI : 160,2-megapixel,8,2-megapixel,Yes,32GB,1280x800 pixels,Windows 8.1,1.33GHz quad-core,2GB,No,microSD,Intel Atom Z3735D,,,5000,,,,160
https://gadgets.ndtv.com/flipkart-digiflip-pro-et701-1893,https://drop.ndtv.com/TECH/product_database/images/827201420143PM_635_flipkart_digiflip_pro_xt701.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 600x1024 pixels Operating system : Android 4.2 Processor : 1.2GHz dual-core RAM : 1GB Processor Manufacturer : Intel Atom Z2520 Weight :  Dimensions :  Battery capacity : 2800 PPI : ,0.3-megapixel,7,2-megapixel,Yes,8GB,600x1024 pixels,Android 4.2,1.2GHz dual-core,1GB,No,microSD,Intel Atom Z2520,,,2800,32,,,
https://gadgets.ndtv.com/asus-vivotab-8-m81c-1969,https://drop.ndtv.com/TECH/product_database/images/98201450917PM_635_asus_vivotab_8_m81c.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 2-megapixel Screen size : 8 Internal Storage : 32GB Resolution : 800x1280 pixels Operating system : Windows 8.1 Processor : 1.8GHz quad-core RAM : 1GB Processor Manufacturer : Intel Atom Z3745 Weight : 330 Dimensions : 124.90 x 211.70 x 8.80 Battery capacity :  PPI : ,2-megapixel,8,2-megapixel,Yes,32GB,800x1280 pixels,Windows 8.1,1.8GHz quad-core,1GB,No,microSD,Intel Atom Z3745,330,124.90 x 211.70 x 8.80,,64,4,"Black, Blue, White, Golden",
https://gadgets.ndtv.com/amazon-fire-hd-10-2970,https://drop.ndtv.com/TECH/product_database/images/917201582349PM_635_amazon_fire_hd_10.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,2,2.97029703,50,0,0,0,50, Front Camera : 0.9-megapixel Rear Camera : 5-megapixel Screen size : 10.1 Internal Storage : 16GB Resolution : 1280x800 pixels Operating system : Fire OS Processor : 1.2GHz quad-core RAM : 1GB Processor Manufacturer : MediaTek Weight : 432 Dimensions : 262.00 x 159.00 x 7.70 Battery capacity :  PPI : 149,0.9-megapixel,10.1,5-megapixel,Yes,16GB,1280x800 pixels,Fire OS,1.2GHz quad-core,1GB,No,microSD,MediaTek,432,262.00 x 159.00 x 7.70,,128,,"Black, White",149
https://gadgets.ndtv.com/iball-slide-i701-2644,https://cdn.gadgets360.com/content/assets/products/iball-slide-i701-2644_960X480_1437206672.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0.9900990099,100,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 16GB Resolution : 600x1024 pixels Operating system : Windows 8.1 Processor : 1.33GHz quad-core RAM : 1GB Processor Manufacturer : Intel Atom Weight : 599 Dimensions : 610.00 x 201.00 x 125.00 Battery capacity : 3200 PPI : ,0.3-megapixel,7,2-megapixel,Yes,16GB,600x1024 pixels,Windows 8.1,1.33GHz quad-core,1GB,No,microSD,Intel Atom,599,610.00 x 201.00 x 125.00,3200,32,,Black,
https://gadgets.ndtv.com/samsung-galaxy-tab-s2-8-2795,https://drop.ndtv.com/TECH/product_database/images/942015113809AM_635_samsung_galaxy_tab_s2_8.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Samsung Galaxy Tab S2 SM-T713NZKEXAR Tablet (32GB, 8 Inches, WI-FI, Black)","₹ 128,961",Tablet,,0,0,0,0,0,0, Front Camera : 2.1-megapixel Rear Camera : 8-megapixel Screen size : 8 Internal Storage : 32GB Resolution : 1536x2048 pixels Operating system : Android 5.0 Processor : 1.3GHz octa-core RAM : 3GB Processor Manufacturer :  Weight : 265 Dimensions : 198.60 x 134.80 x 5.60 Battery capacity : 4000 PPI : ,2.1-megapixel,8,8-megapixel,Yes,32GB,1536x2048 pixels,Android 5.0,1.3GHz octa-core,3GB,No,microSD,,265,198.60 x 134.80 x 5.60,4000,128,4.1,,
https://gadgets.ndtv.com/microsoft-surface-2-1500,https://drop.ndtv.com/TECH/product_database/images/410201474559PM_635_microsoft_surface_2.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 3.5-megapixel Rear Camera : 5-megapixel Screen size : 10.6 Internal Storage : 32GB Resolution : 1920x1080 pixels Operating system : Windows RT 8.1 Processor : 1.7GHz quad-core RAM : 2GB Processor Manufacturer : NVIDIA Tegra 4 Weight : 680.4 Dimensions : 172.50 x 274.60 x 8.90 Battery capacity :  PPI : 208,3.5-megapixel,10.6,5-megapixel,Yes,32GB,1920x1080 pixels,Windows RT 8.1,1.7GHz quad-core,2GB,No,microSD,NVIDIA Tegra 4,680.4,172.50 x 274.60 x 8.90,,64,4,,208
https://gadgets.ndtv.com/asus-zenpad-8-0-z380c-2679,https://cdn.gadgets360.com/content/assets/products/asus-zenpad-8-0-z380c-2679_960X480_1433166606.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,4.95049505,0,0,0,0,100, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 8 Internal Storage : 8GB Resolution : 1280x800 pixels Operating system : Android 5.0 Processor : 1.2GHz quad-core RAM : 1GB Processor Manufacturer : Intel Atom x3-C3200 Weight : 350 Dimensions : 209.00 x 123.00 x 8.50 Battery capacity :  PPI : ,2-megapixel,8,5-megapixel,Yes,8GB,1280x800 pixels,Android 5.0,1.2GHz quad-core,1GB,No,microSD,Intel Atom x3-C3200,350,209.00 x 123.00 x 8.50,,64,4,"Black, White, Aurora Metallic",
https://gadgets.ndtv.com/asus-google-nexus-7-1478,https://drop.ndtv.com/TECH/product_database/images/48201475539PM_635_google_nexus_7_2012.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,7,3.811881188,0,0,29,57,14, Front Camera : 1.2-megapixel Rear Camera : No Screen size : 7 Internal Storage : 8GB Resolution : 1280x800 pixels Operating system : Android 4.1 Processor : 1.2GHz quad-core RAM : 1GB Processor Manufacturer : Nvidia-Tegra 3 Weight : 340 Dimensions : 120.00 x 198.50 x 10.50 Battery capacity : 4325 PPI : 216,1.2-megapixel,7,No,Yes,8GB,1280x800 pixels,Android 4.1,1.2GHz quad-core,1GB,No,,Nvidia-Tegra 3,340,120.00 x 198.50 x 10.50,4325,,3,Black,216
https://gadgets.ndtv.com/lenovo-yoga-tab-3-8-inch-2928,https://drop.ndtv.com/TECH/product_database/images/932015124336PM_635_lenovo_yoga_tablet_3_8_inch.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,2,4.95049505,0,0,0,0,100, Front Camera : No Rear Camera : 8-megapixel Screen size : 8 Internal Storage : 16GB Resolution : 1280x800 pixels Operating system : Android 5.1 Processor : 1.3GHz quad-core RAM : 1GB Processor Manufacturer : Qualcomm Snapdragon 210 Weight : 466 Dimensions : 210.00 x 146.00 x 7.00 Battery capacity : 6200 PPI : ,No,8,8-megapixel,Yes,16GB,1280x800 pixels,Android 5.1,1.3GHz quad-core,1GB,No,microSD,Qualcomm Snapdragon 210,466,210.00 x 146.00 x 7.00,6200,128,4,,
https://gadgets.ndtv.com/lg-g-pad-ii-8-0-2870,https://drop.ndtv.com/TECH/product_database/images/8172015111528AM_635_lg_g_pad_II_80.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 2-megapixel Rear Camera : 5-megapixel Screen size : 8 Internal Storage : 32GB Resolution : 1280x800 pixels Operating system : Android 5.0 Processor : 1.2GHz quad-core RAM : 1.5GB Processor Manufacturer : Qualcomm Snapdragon 400 Weight : 347 Dimensions : 210.80 x 124.20 x 9.00 Battery capacity : 4200 PPI : ,2-megapixel,8,5-megapixel,Yes,32GB,1280x800 pixels,Android 5.0,1.2GHz quad-core,1.5GB,No,microSD,Qualcomm Snapdragon 400,347,210.80 x 124.20 x 9.00,4200,128,4,"Titanium Black, White",
https://gadgets.ndtv.com/asus-zenpad-7-0-z370c-2681,https://cdn.gadgets360.com/content/assets/products/asus-zenpad-7-0-z370c-2681_960X480_1433166587.jpg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,,,Tablet,,0,0,0,0,0,0, Front Camera : 0.3-megapixel Rear Camera : 5-megapixel Screen size : 7 Internal Storage : 8GB Resolution : 1280x800 pixels Operating system : Android 5.0 Processor : 1.2GHz quad-core RAM : 1GB Processor Manufacturer : Intel Atom x3-C3200 Weight : 272 Dimensions : 189.00 x 110.90 x 8.70 Battery capacity :  PPI : ,0.3-megapixel,7,5-megapixel,Yes,8GB,1280x800 pixels,Android 5.0,1.2GHz quad-core,1GB,No,microSD,Intel Atom x3-C3200,272,189.00 x 110.90 x 8.70,,128,4,"Black, White, Aurora Metallic",
https://gadgets.ndtv.com/micromax-funbook-p255-1433,https://drop.ndtv.com/TECH/product_database/images/328201465936PM_635_micromax_funbook_p255.jpeg?downsize=*:180&amp;output-quality=80&amp;output-format=webp,"Micromax Funbook P255 Tablet (1GB, 7 Inches, WI-FI, Black)","₹ 5,490",Tablet,107,2.831683168,32,7,21,23,17, Front Camera : 0.3-megapixel Rear Camera : 2-megapixel Screen size : 7 Internal Storage : 1.15GB Resolution : 800x480 pixels Operating system : Android 4.0 Processor : 1.2GHz one-core RAM : 512MB Processor Manufacturer : Cortex-A8 Weight :  Dimensions :  Battery capacity : 2600 PPI : ,0.3-megapixel,7,2-megapixel,Yes,1.15GB,800x480 pixels,Android 4.0,1.2GHz one-core,512MB,No,microSD,Cortex-A8,,,2600,32,,"Silver, Black",
